trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
53,PRUNED,0.8622255357147911,,1300,0.03590283899690032,43,10,0.812598466314748,0.49431237187043525,3.0806239459839047,3.0792334614322374e-05,10
54,COMPLETE,0.8612997050362639,0.08534212808127856,700,0.027867729267317096,50,7,0.9047373112195459,0.48568160062818444,1.2394454677644182,8.408135888862713e-07,8
55,PRUNED,0.9262530390590976,,1000,0.015883111279509178,7,10,0.8409318337463709,0.5878035138803923,4.899130107084137,7.934446172216183e-06,3
56,PRUNED,0.8608838216286981,,1200,0.04808879666432054,40,7,0.7469009427238029,0.49847792919148337,0.7428941917750391,0.0002516777237400228,6
57,PRUNED,0.8789620079598828,,800,0.021535149600509715,48,21,0.8720323854507019,0.5405664085701316,0.26369186004252987,3.7719226693366384e-07,10
58,PRUNED,0.920997449010743,,600,0.040509792326408806,45,26,0.6367726430669833,0.45096428903626323,2.748645951960721,1.6605587066947938e-06,10
59,PRUNED,0.8854058775788707,,1100,0.013009368614522928,31,12,0.8531296047185929,0.469934381435433,7.2958275987919885,4.315508934689826e-05,5
60,PRUNED,0.9985176270701558,,2200,0.026845903656547626,48,60,0.8267602894371061,0.6926094252828937,26.293054587704706,0.00011589011299558263,10
61,COMPLETE,0.8585794783165106,0.08811494816003415,900,0.057289173973350885,39,5,0.7633723090921423,0.7900233224041129,0.5245254274192785,3.6788169248994256e-06,10
62,COMPLETE,0.8600225926680359,0.07264882805318723,900,0.0680510926328751,36,5,0.7970043723200392,0.520529348272449,1.2022473273425176,1.2864117248337852e-05,10
63,COMPLETE,0.8714248642270572,0.09595316785155618,800,0.03271204861897073,42,9,0.813377722212119,0.9117412341023657,2.379719117213725,3.1492244910819956e-06,10
64,PRUNED,0.8894796339441273,,1000,0.046439417270071094,15,7,0.7106225236098765,0.5745043570062903,0.16536031983629923,9.83882180531407e-07,4
65,COMPLETE,0.8776696226468165,0.10837346740443661,1300,0.05564778413681323,39,14,0.7428905975672874,0.7529122321995466,0.6169636746801798,1.237558419867608e-07,10
66,PRUNED,0.8433507465075997,,600,0.03741646691440214,35,10,0.780852500562634,0.9719205917102698,1.6333865997818606,2.5535501610011305e-05,7
67,PRUNED,0.857366972902207,,900,0.02104862925789369,33,7,0.8951430989761532,0.6096973278645004,0.3668162080577044,6.241321033524819e-06,10
68,PRUNED,0.921454418930606,,700,0.08678360546933955,28,33,0.7645504566351762,0.8371124527213936,4.145894489355355,2.736768777084777e-07,10
69,PRUNED,0.8550481290188354,,1100,0.03061364409427052,8,5,0.6794185194770334,0.5230997137344869,1.0080931503440513,2.3496803397955224e-06,3
70,PRUNED,0.8591796161617451,,2600,0.03936972072157306,41,12,0.8548622534394142,0.4270633999872051,5.761704049595616,0.00010753039059512681,8
71,COMPLETE,0.8626275245116419,0.09869218672824889,900,0.022252170750490897,42,6,0.8012850927254909,0.8882177094938445,2.0526954816931537,0.014203023467978788,10
72,COMPLETE,0.8822438114825844,0.09490475941254067,1000,0.015324150375235497,38,9,0.7907698271586977,0.8788601732923225,1.7755025058963754,0.10617501102608555,10
73,COMPLETE,0.8595109134001898,0.0931464929640563,900,0.01752137943727402,44,6,0.7540023876011185,0.9233728990383842,3.261073167588962,0.0028666252419971166,10
74,COMPLETE,0.8702407314248767,0.10738520691645026,700,0.025895708475066326,40,7,0.8074389200589449,0.8586458525294574,10.62082119863991,0.0003146606454205394,6
75,COMPLETE,0.8642272066759832,0.10040479663719988,1200,0.050889787478802406,46,5,0.8227810853995191,0.8987091631321747,1.2864960335261015,0.0011267283758993785,10
76,COMPLETE,0.8824146541527851,0.09427610913301743,1100,0.02339051904650269,35,11,0.7764883256239967,0.9667487770318902,0.7840642402599869,0.002697405691705165,-1
77,PRUNED,0.8599890615125145,,600,0.04431585214562264,37,9,0.7369200965139976,0.942641138031608,2.030980310388624,0.016399992892787728,10
78,PRUNED,0.9760701917302791,,800,0.06180015989213474,32,52,0.7047962968207969,0.9355245800783663,4.012175282990259,5.310480141445821e-07,10
79,PRUNED,0.9520935333197572,,800,0.03200217955414857,31,35,0.8390200789371588,0.8458982378268736,0.45351770526121177,0.0005321619100988131,5
80,PRUNED,0.8741386184245749,,500,0.07558952775909689,42,8,0.7858888610180582,0.8252649933072095,0.9307278841751337,1.091487067919629e-05,10
81,PRUNED,0.8633834784614485,,700,0.05578741815358986,35,6,0.7661545662219589,0.8904898579468088,2.030456031794823,5.047637871571783e-06,10
82,COMPLETE,0.8506928215733375,0.08398113214904855,700,0.05164981344973547,39,5,0.7259598587331633,0.9056530525945008,1.4074870639423482,4.533295713639109e-06,10
83,COMPLETE,0.8561958467669146,0.08167843256537498,900,0.042353967989759725,39,6,0.718763697388652,0.9049338676765121,1.4266458218565985,1.299521182720445e-06,10
84,COMPLETE,0.8541007266133527,0.0882292836714456,1000,0.04330661665566503,38,8,0.7192695571781951,0.9785112750641347,1.2430099930479008,1.3392842982117765e-06,10
