log10_conductivity
-5.8124792791635365
-4.657577319177793
-3.0969100130080562
-3.5686362358410126
-3.036212172654445
-3.136677139879544
-3.552841968657781
-3.795880017344075
-5.47755576649368
-3.1001794975729036
-3.079876673709276
-3.078833949362261
-3.1999706407558657
-3.3080348972326394
-5.576754126063192
-4.1249387366083
-4.443697499232712
-5.221848749616356
-5.7447274948966935
-5.070581074285707
-4.552841968657781
-5.301029995663981
-2.1191864077192086
-2.193820026016113
-2.318758762624413
