trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
179,PRUNED,0.6109799703217758,,1400,0.013851435309316713,42,31,0.7549316966106931,0.6614763326758781,1.1945309610236223,0.0003060689763007282,10
180,PRUNED,0.572132282178928,,2100,0.06346303325189244,39,10,0.5132041856040352,0.6964748831133175,18.647176018873562,0.00054951856861084,10
181,PRUNED,0.517106948108738,,2300,0.017111094234098918,34,11,0.8167321244480316,0.6344160318218147,2.490792958779773,3.161938140562136e-05,10
182,PRUNED,0.5551045835024366,,2300,0.015671342060353678,34,9,0.8037868200923048,0.5346477434498831,3.3855343188294067,2.238713993745156e-05,10
183,COMPLETE,0.4901573856104863,0.06263504158743234,2500,0.019627288328875406,35,12,0.7973584069069487,0.6068300098024775,2.1605547686657163,4.593184454268333e-05,10
184,PRUNED,0.4905770012181315,,2500,0.019961814040899913,10,7,0.7762718146429441,0.5951526291305844,1.7532622227633567,6.48391055875046e-05,4
185,PRUNED,0.5684497502985251,,1100,0.021534235558336105,36,13,0.7930633037996346,0.6209135824171386,2.0003670558068296,0.00011555160172071959,10
186,PRUNED,0.5891038408987137,,2500,0.01780722937694645,37,8,0.5414640196305393,0.5577957732616299,2.7952638716175504,0.00019083485912867556,-1
187,PRUNED,0.579729306609511,,2400,0.01941483135762769,41,5,0.767192334949783,0.6195015149981926,3.599885227692123,4.675168762544665e-05,10
188,PRUNED,0.4956089017353845,,1200,0.02394825510763012,38,14,0.7991496097992454,0.5421905535519612,0.23359239981083596,8.756737849120727e-05,8
189,PRUNED,0.5787408380309401,,900,0.02665328499625407,35,12,0.7336139561014591,0.4760580762586863,1.3862370738485803,0.00017156269592769893,10
190,COMPLETE,0.48712971063507754,0.06497194831902298,1000,0.014931464633787472,39,6,0.7827512841097127,0.6529976378199551,5.268610364757755,6.04325128836812e-05,8
191,PRUNED,0.5721272537496768,,1000,0.012774630045042812,39,6,0.7741211995250677,0.650199866348969,6.1936794298573785,4.0410259773557314e-05,8
192,COMPLETE,0.4901445077726107,0.06283638334069834,1100,0.014848043907488057,40,7,0.7845220170602974,0.6282802018643501,4.574503746556823,6.0277075159340176e-05,8
193,PRUNED,0.5845259892582197,,1100,0.014941667908462216,43,7,0.7812297815730431,0.6584337010817622,4.385110340651055,0.00010575702075397284,8
194,COMPLETE,0.48665318063132024,0.06338841277780566,1100,0.014137322124552399,40,5,0.786334895505551,0.6844926130779155,5.349192984633403,7.041081149255127e-05,8
195,PRUNED,0.5789613208994139,,1000,0.013119833980651634,41,5,0.7606065202285306,0.6739828951562451,11.325199790951675,0.00029552075534095993,8
196,PRUNED,0.5758360182754746,,900,0.014116600985390249,38,6,0.5664402106025526,0.6802192689639995,7.2879579791048785,0.0045438450317690175,8
197,COMPLETE,0.48950363715362777,0.057659694482983644,1200,0.015711098242999166,40,8,0.7495200800111718,0.6872242254123965,0.40581473142357194,0.00012471634317132678,8
198,PRUNED,0.6188971494816675,,1200,0.01578833859105677,43,8,0.7465891163133455,0.692095896934879,5.533956479378181,9.337267915827372,8
199,COMPLETE,0.48415162617481994,0.06193706829888538,1300,0.017227118629706734,41,9,0.7859176453887378,0.6507497724164429,0.4031863025396858,0.001010066404666374,8
200,PRUNED,0.586088829763825,,1300,0.018169175857090932,41,9,0.7721788349297031,0.6454566035482889,0.4681672596183845,0.000909213165771975,8
201,PRUNED,0.5507936501478029,,1200,0.016807703080559767,40,8,0.7809653943550358,0.7077856051657694,0.33363845213216936,0.00014937914210476268,8
202,PRUNED,0.5674287005218368,,1300,0.01610743053673663,44,10,0.8092395088165202,0.6529870158661885,0.2813381052049438,0.0003318748006718923,8
203,PRUNED,0.567401494357551,,1200,0.014629868329723185,39,6,0.7899268253724586,0.6862193276615616,0.40673655631615563,0.013244021013108885,8
204,PRUNED,0.5576836433106298,,1200,0.01732193636122989,42,9,0.7546721272070719,0.6711290685880504,0.6133171608903316,0.0002126514422242947,8
205,COMPLETE,0.49005075235241086,0.059957980087559745,1100,0.013812750782192825,40,7,0.7664482813762861,0.5147562426295925,3.6399280698862793,0.00025496076667385416,6
206,PRUNED,0.5901323777255005,,1300,0.021816362416021376,41,5,0.7978912307675997,0.666446299627056,0.21218580835423176,0.0004741316094591623,8
207,PRUNED,0.607390435425887,,1400,0.011887633138268485,37,41,0.830674012722718,0.7493047964732921,0.4392919014281544,7.840747085156935e-05,7
208,PRUNED,0.5844868218335764,,1000,0.018391508241714576,39,8,0.7867226336312225,0.9984445479975902,0.3238239471995508,0.0001274146402521018,8
209,PRUNED,0.6024312706128988,,1100,0.015698243752746855,42,11,0.5490569590941139,0.6381384285631848,0.16546506533567862,8.204829290601383e-05,8
210,PRUNED,0.5214323726644903,,1000,0.017285966072997986,8,9,0.7722001666637808,0.6569117087722199,2.933377824716288,0.00012409403061528407,3
211,PRUNED,0.4903034477983984,,1100,0.01280070750732391,33,5,0.522108017847102,0.9409895813282196,0.9055239071755135,1.948478576146112e-05,8
212,COMPLETE,0.48602533327744857,0.06218312029800888,1700,0.013886943139613802,36,6,0.6854043674517031,0.520351361133243,0.5912033046275516,3.4942322139779436e-05,8
213,PRUNED,0.5684429867983353,,1300,0.014501265026999985,36,7,0.6828954735795779,0.5257905287955695,0.5509968604272593,6.348760694651282e-05,8
214,PRUNED,0.5944101447349165,,2400,0.015493206921327144,38,6,0.5811010273214974,0.506119972562065,5.079742428167531,3.71950699578677e-05,8
215,PRUNED,0.5678970034694139,,900,0.011029087179551776,36,6,0.7613246165973999,0.4828356884349114,0.7174408564794077,0.046146073734565654,8
216,PRUNED,0.5509202706212517,,2200,0.013812694380875793,38,10,0.7261356051345381,0.5166995557838587,0.37083901702806754,0.0001575387461245187,8
217,PRUNED,0.49224746629812055,,1600,0.016377759757716815,40,8,0.7018516896171116,0.49708320053928157,0.2522708346175231,0.0005553707959134723,7
218,PRUNED,0.5686382524237048,,1100,0.012245420422291643,31,7,0.8051107157598589,0.7244654973709481,0.520204678263485,9.746004364649947e-05,5
219,PRUNED,0.5680814314285166,,1000,0.01872909220896792,44,9,0.8206236440145621,0.5325935037844265,3.844384814701756,0.00020003003653968815,8
220,PRUNED,0.5724343613821002,,1200,0.020447924292010707,37,5,0.7458508637414394,0.5443524967613331,6.2998772689967995,5.878744888666962e-05,6
221,PRUNED,0.5543471054412419,,1800,0.014056103467645195,36,6,0.6691599584418161,0.9944451886729566,0.8082010943342346,2.797797778690988e-05,8
222,PRUNED,0.5776321317116424,,1600,0.013293385101829926,34,5,0.5401639636811566,0.622989462089962,3.0746024773920584,1.2884499304238635e-05,8
223,PRUNED,0.5781062544792044,,1500,0.01557508273083835,35,7,0.782885742310417,0.5664062491744761,2.2096779925361445,9.497282618076437e-06,8
224,PRUNED,0.5681752919287089,,1400,0.01479899573308733,32,8,0.7900033271402516,0.929526375225698,1.6122181090966652,3.764146927807107e-05,10
225,PRUNED,0.5809975106153514,,1700,0.012264005154393237,39,6,0.777432308232438,0.9742241656755313,0.6119663041835145,2.2785614424770044e-05,8
226,PRUNED,0.5728681620696906,,2400,0.016967295357568888,15,11,0.5567234253549272,0.6879262025889843,1.0070618927604156,7.402157724127609e-05,4
227,PRUNED,0.5857603363733275,,1100,0.025332297725785418,41,7,0.5295663803940843,0.5222971883844367,5.1237970892571685,0.00035063871429548795,10
228,PRUNED,0.5713040509817202,,1700,0.022693812662786434,33,5,0.6405366911172755,0.6487790117719694,2.575859394239713,0.00012639859288158574,8
229,PRUNED,0.5829745917734813,,2300,0.013265650667888073,50,8,0.7144607911481728,0.7721644586064942,0.46956825496465443,5.328354352784363e-05,8
230,PRUNED,0.5992821779407272,,1900,0.02888371646661722,37,21,0.5108073116653369,0.9833848196719202,0.2990765527366007,1.739239371410019e-05,10
231,COMPLETE,0.4895701255938475,0.06361278760242506,1100,0.013980427680741122,40,7,0.7592000302751547,0.5144753335043093,3.6207900471668797,0.0002238098043158596,6
232,PRUNED,0.5517545037098046,,1000,0.014698767127292284,39,6,0.7663166709060288,0.5325524074152529,3.9762019331456346,9.302833199997011e-05,6
233,PRUNED,0.5161805052675036,,1200,0.013615213777712088,40,10,0.7554933069153578,0.5155314460442263,2.9974514738001874,0.00023412304978099569,6
234,PRUNED,0.5678475923334011,,1100,0.01158731602437774,43,7,0.77343087202423,0.48824354871114334,3.8960963419706154,0.00017367305171922396,6
235,PRUNED,0.576294113621824,,1700,0.016219265917808052,35,9,0.7991182886485559,0.5097383285039702,2.2992673364151175,3.7278584079425584e-05,-1
236,PRUNED,0.5701762233833209,,1000,0.017993226155836893,41,5,0.7375896997117913,0.554129888942301,0.3941111535626336,0.0012684278919407968,6
237,PRUNED,0.5766070292261126,,1600,0.015036460358307692,38,7,0.761495759731795,0.9036654178969417,4.838394565028647,0.0003008750817797828,7
238,PRUNED,0.5698947968520743,,2400,0.01269543488949185,34,8,0.7849025007210829,0.7029256135272244,1.6704885669864247,0.00011590289678951724,8
239,PRUNED,0.6106012435025644,,1300,0.01922173286882391,42,12,0.545404279632762,0.5002478251996875,3.1883742658473553,7.75561672701045e-05,10
240,PRUNED,0.5865242964798948,,1100,0.01648639384195738,36,6,0.5690012595278773,0.5410771466125938,8.285997604485038,5.400552268708262e-05,8
241,PRUNED,0.5769249673286649,,1100,0.013216147263482442,40,7,0.7626013971849689,0.5196884893605263,3.6224496414502543,0.00027073391066759103,6
242,PRUNED,0.568240325345942,,1200,0.014211030031504538,40,7,0.7697995932081132,0.5120254549309492,3.653170369993626,0.0007887584283472557,6
243,PRUNED,0.5711123442304675,,1000,0.014294048944356399,39,10,0.6271660743546343,0.5248148688648825,2.798434980455199,0.00021590696811887007,6
244,PRUNED,0.6836152614019998,,1100,0.015470524414006094,42,57,0.7762192564884561,0.9995847302093529,1.9635291413553826,0.0003923705980424669,6
245,PRUNED,0.5705413170023632,,1000,0.013532141547975093,37,5,0.7511529555957086,0.9211005541452336,5.619419849796706,0.00015642333402522213,6
246,PRUNED,0.5758867688092639,,2500,0.012370123209858,40,9,0.7665227627304391,0.639016284650401,4.302369308785369,0.0005549870162633491,10
247,PRUNED,0.574604229034866,,900,0.017609409332341366,38,6,0.790841404594982,0.6610226882762384,1.2395823620425535,0.0001091391359225153,8
248,PRUNED,0.5962011481677685,,1100,0.02108362771895956,47,8,0.807628576650695,0.962549303095111,0.19195273225434556,6.6811431316722114e-06,10
249,PRUNED,0.5733862788744926,,1200,0.010933686999904582,35,7,0.7809624131794634,0.5017426146062558,2.4536816671354433,0.00018259432988053094,8
250,PRUNED,0.5734364518864413,,2300,0.015211085548279196,41,14,0.7946733885368643,0.5122713463371962,6.317515471804149,2.774725482256268e-05,7
251,PRUNED,0.5762089194633343,,2200,0.013741013438943562,39,11,0.7427278182437076,0.5378788748955656,3.3841581563967176,0.000292878423824994,8
252,PRUNED,0.5700124959796506,,1300,0.016587397635461167,37,5,0.5368789701820593,0.9886434740980022,0.693764218270003,6.387737945929273e-05,10
253,PRUNED,0.5921205904737412,,2400,0.023306421645415337,43,9,0.7621205020933195,0.6819044622779826,4.60362232721011,0.00012766329683471124,6
254,PRUNED,0.5564670625239275,,900,0.018858260306730896,8,13,0.7754895143981597,0.9506781426471403,0.4085681372929744,4.446671277414135e-05,3
255,PRUNED,0.5709100302290133,,1400,0.014274724946054865,33,6,0.5541758406764085,0.4742377226939293,0.5250983487612546,0.0001041822334284037,8
256,PRUNED,0.5782186164898625,,2500,0.012009331686077096,36,8,0.5025732947632355,0.5308790674349632,2.6038103192996656,0.0004621759146175693,10
257,PRUNED,0.5686554564394635,,2100,0.01540481991673623,41,7,0.757005656520101,0.9356087791661856,1.8632347042014605,1.6867338897256927e-05,8
258,PRUNED,0.5704373498375269,,1000,0.02073756193517967,34,9,0.5942489141990893,0.8111924650525912,0.33952348047732916,0.00020443539742548192,8
259,PRUNED,0.5705144526596534,,1200,0.02642758038474623,30,5,0.7881789410462962,0.7825534493382382,3.425710200568383,2.9635340084025635e-05,5
260,PRUNED,0.5695028541722347,,1100,0.017386907076633533,38,11,0.6907817088498682,0.6169131885934134,0.12011395022213896,8.048652052847632e-05,10
261,PRUNED,0.5716583891362084,,1800,0.013070758558865367,40,7,0.770514157592996,0.7116486417673101,0.24867393301980575,0.0002514027589451793,8
262,PRUNED,0.5741629170605738,,2600,0.0162428964752697,45,6,0.7979868457214387,0.6671814009969258,0.8364023208820497,0.00014678153040113332,7
263,PRUNED,0.5751418206473646,,1100,0.014334823535364988,16,8,0.5254922048247296,0.4897709439340296,1.4230411548337867,5.047573107232128e-05,4
264,PRUNED,0.591447985518605,,2300,0.03127486513332057,35,10,0.7500825308467391,0.9707327534264945,5.24122385410846,7.561367758932851e-05,10
265,PRUNED,0.5893296882752415,,2400,0.024815830715166375,38,5,0.7826810049404102,0.5479480395600864,0.6176979321291852,0.0026728879020904467,8
266,PRUNED,0.5152691093916787,,1000,0.01836320183548183,42,9,0.8105384729381261,0.645511808930026,7.20605674909096,0.00037993292088049104,6
267,PRUNED,0.5906885439658477,,2500,0.022429488927700976,32,6,0.8873822054781699,0.695343856274763,2.126359049085498,1.2143484538479981e-05,8
268,PRUNED,0.5828845059403469,,1700,0.015281367218676217,39,15,0.7697820635828644,0.5703239384978577,3.985945678827676,2.1382833419598545e-05,10
269,PRUNED,0.6092468405293511,,1600,0.012519586243268358,44,25,0.5159804989531122,0.6323655688278921,2.854269893937535,3.399616025129657e-05,8
270,PRUNED,0.5674507818949077,,1200,0.01978569652361717,36,8,0.5603086066612507,0.8902298000079516,1.074956039357107,0.0001451797739631589,10
271,PRUNED,0.6369669037377317,,1300,0.0113677528312641,53,35,0.7351342753501201,0.5206017313443729,0.15662740871445813,8.479356674062557e-05,7
272,PRUNED,0.5872668452582656,,900,0.013599833388100085,37,13,0.5480267113002649,0.7239254803304471,4.185917561623439,0.0006955544433501325,8
273,PRUNED,0.49591860268496585,,1000,0.017063477319167117,34,11,0.7845079756354948,0.505219651243746,0.3024962145567569,0.00023226668779553964,6
274,PRUNED,0.5851475032400277,,2000,0.014706436516019415,40,6,0.7995244358845959,0.5313234612986627,0.41156552151867587,4.616837268899801e-05,-1
275,PRUNED,0.5988068610625222,,2400,0.01592352971528683,41,12,0.5330369028004576,0.9913842049287934,3.1437212276719357,9.865590760499716e-05,10
276,PRUNED,0.5810556661089258,,1100,0.018232073127104936,36,7,0.7575887957533426,0.5939150341128351,2.188141316850977,8.97632361141882e-06,8
277,PRUNED,0.5674785279948766,,1500,0.020294553633065062,43,10,0.65511461482455,0.9452308222006445,5.438217791696864,6.170094398303613e-05,8
278,PRUNED,0.5719028662956583,,1100,0.013276171743064887,38,8,0.7728103094012659,0.6800904681967725,1.805008338583121,4.98069418802804,10
279,PRUNED,0.5701837567080865,,2200,0.01642119891896287,33,5,0.7814155158310899,0.9111871386104798,0.5490489387462846,2.825743799228174e-07,8
280,PRUNED,0.5737715207647931,,2600,0.010493246508426294,41,7,0.7935583786937367,0.6524188138198174,0.09608161797034562,0.0001644972543462207,6
281,PRUNED,0.5509197600151081,,1700,0.014344779040324964,37,10,0.8193627124156112,0.5565682288564332,2.585074819409892,0.0003202118373825533,7
282,PRUNED,0.5914993158784874,,1200,0.021937641322586236,39,6,0.7450851870934314,0.9782454452910097,1.3108161309013262,2.1524485304243134e-05,10
283,PRUNED,0.5209167575244246,,1500,0.012361327989713667,8,8,0.9509585656586093,0.4993592748507627,3.7137361739697163,3.654185208041193e-05,3
284,PRUNED,0.5697311715175992,,2100,0.023859921305443628,35,12,0.7645147427465208,0.5156179788776889,0.4652491865958362,0.0010470800188782483,8
285,PRUNED,0.5865045386317577,,1400,0.0177883827399568,42,5,0.5768188010111168,0.870340071707365,0.22066405498062644,0.09326585972635654,8
286,PRUNED,0.6117038998109382,,1000,0.0277529383863732,39,7,0.8053737112724769,0.5480922467828871,0.7707452855750004,0.00015480101994737956,10
287,PRUNED,0.5798904133669021,,2700,0.015305179355082342,32,9,0.538684669544948,0.4612120710688738,4.7485628359831225,0.00010733949437964883,8
288,PRUNED,0.5729328132514844,,1300,0.01966252960352258,35,6,0.7772936214852665,0.9616481248538612,3.004193182696974,4.829640673610035e-06,10
289,PRUNED,0.5719949853770949,,2300,0.013337866324112761,40,8,0.7529806363754622,0.9246956497461372,0.9648182841671582,0.25565826811175657,6
290,PRUNED,0.5702222595938217,,900,0.016623696081849545,20,13,0.8319659647135487,0.6679374846586649,6.178884232824091,0.0004868881549543467,5
291,PRUNED,0.5788096001262613,,2400,0.01170922917031424,38,10,0.5622507923453566,0.5261095360018939,1.5979805744394642,6.778703377513157e-05,8
292,PRUNED,0.5708341998276274,,2500,0.013773736333556112,49,5,0.7894947920980443,0.7463930444565994,0.33369928574278507,1.0416553662660194e-08,8
293,PRUNED,0.5833992506555251,,1100,0.014978936326634674,34,7,0.5264299640227182,0.7973576872999522,2.3590516732670075,0.0002457743554453583,7
294,PRUNED,0.5702596079701051,,800,0.017637538547618212,42,14,0.7653916084415362,0.9997891087005075,4.159150844597867,4.7913492737131736e-05,10
295,PRUNED,0.574881683571985,,1200,0.01586579535955785,13,11,0.6186578838897483,0.7591948558660105,0.6558740678337558,0.009161282364914952,4
296,PRUNED,0.5706199146258507,,1000,0.02139378805022898,37,6,0.5007166997113883,0.8240883185188104,3.3636517274651716,1.5081716226423952e-05,8
297,COMPLETE,0.4854680784350428,0.06482645747621658,1200,0.01928252486803783,40,9,0.7781966863008352,0.4839792231356806,5.170314211210663,0.00010077752198909537,10
298,PRUNED,0.5843650874049129,,1300,0.01814976849185189,36,9,0.5465155305052297,0.4614979320208914,6.268115894461771,0.00011342712975472397,10
299,PRUNED,0.5158264750327614,,1200,0.020690648870967977,40,12,0.8122573937541924,0.4837209548311716,8.455637016917459,2.9055971453497068e-05,10
300,COMPLETE,0.4851026636781365,0.06667699505776908,2300,0.019254765315128528,46,10,0.7901504858100116,0.48003490862114606,0.26202181955746284,7.076434972195764e-05,10
301,PRUNED,0.5731534487878943,,2300,0.019248505199195555,46,10,0.7960176468824973,0.4687330185460485,0.30194577544265044,8.536517291104333e-05,10
302,PRUNED,0.5791310964158962,,2200,0.018965598064994763,47,10,0.7832501631106294,0.4741446006988445,0.39057396631345487,6.190269665580611e-05,10
303,PRUNED,0.6046288273693606,,2300,0.02372979942015833,48,9,0.8030174530169089,0.48711544044455546,0.20436905517646592,0.021988877976479335,10
304,COMPLETE,0.48838319488297144,0.07194730572519861,2400,0.022079821774672586,43,12,0.7762186109078656,0.48320592752312,0.22673345884966456,5.185877378001062e-08,10
305,PRUNED,0.5731125396928735,,2400,0.021209949321308926,46,12,0.7798086934369043,0.4801118518478106,0.25261769858068095,9.181725219321626e-07,10
306,COMPLETE,0.4866192327237636,0.06359480118907376,2500,0.023077845392881158,43,11,0.7952773687660531,0.43270848791539657,0.14686678557748137,7.575350200537984e-05,10
307,PRUNED,0.5754813374130412,,2500,0.02251609199646804,44,16,0.7908485821289202,0.4304246822310323,0.13913603310330583,1.4520696924769737e-07,10
308,COMPLETE,0.4883758857700363,0.06002389574107691,2400,0.025511677799631753,43,13,0.801680699260869,0.42498248054840104,0.1756725453228373,3.693205514266281e-08,10
309,PRUNED,0.5962504589371896,,2400,0.025637195454390336,43,14,0.8160159473520288,0.4423302317015546,0.1735417177155923,5.132446822728152e-08,10
310,PRUNED,0.5494710918871302,,2400,0.02749573299596779,43,13,0.8038812235479852,0.44942051392646043,0.15936958399878973,0.0012715997109794283,10
311,PRUNED,0.5874081720603195,,2500,0.024216066078963417,45,12,0.7946850472698253,0.4137816730317947,0.24997703279071343,4.817021405710342e-05,10
312,PRUNED,0.568771866676949,,2400,0.02596332875804505,44,15,0.7837901199882766,0.4134280073936404,0.07739433035240083,2.498737053533023e-08,10
313,PRUNED,0.5888439308112289,,2300,0.022614613220713984,47,11,0.822247980699302,0.4563451569658027,0.18718391801405904,5.917389959466884e-08,10
314,PRUNED,0.5747779463805789,,2500,0.024191085980487616,45,13,0.8086531973919839,0.4245645859994226,0.19511615726641923,5.970172750623806e-07,10
315,COMPLETE,0.48775420381655865,0.06693280019386535,2600,0.02112097052066851,43,12,0.7944838047545866,0.42781785269142625,0.1236050560178382,2.9404816426081496e-08,10
316,COMPLETE,0.48819277414270223,0.06457087212734579,2600,0.02036930648133814,44,13,0.7981303598986652,0.43674233700217235,0.10032842596013783,3.8435592865944986e-08,10
317,COMPLETE,0.4876513855727267,0.061669351757442564,2600,0.021498987584248987,45,11,0.7970899636110647,0.43472696542147166,0.11992617448216732,2.6436934852196056e-08,10
318,PRUNED,0.5663988508757672,,2600,0.02117574253567258,46,12,0.7972026010553259,0.42367952198181696,0.06507986116689693,1.8833398998593183e-08,10
319,COMPLETE,0.48559221547058334,0.06320698900578926,2700,0.02070654939342608,45,11,0.799991379076913,0.4403650252247696,0.13018167201533015,7.255235877810889e-08,10
320,PRUNED,0.49004059005845557,,2700,0.01990758962531214,45,11,0.8010380751580276,0.40895043596370845,0.11498744344463313,7.927784979878416e-08,10
321,COMPLETE,0.48438216627634334,0.06299866728422589,2600,0.020179949776230336,45,11,0.8127568992660266,0.4383729719102292,0.10536014542242175,3.517758634407089e-08,10
322,COMPLETE,0.48689884033657577,0.06108917202855091,2700,0.020512316849951858,46,11,0.8116312194143238,0.4398442288347305,0.08540045374898952,1.808722910140311e-08,10
323,COMPLETE,0.48699865743981946,0.06121555651989487,2800,0.0204461063815708,48,11,0.8107730395264218,0.4402847468087258,0.08117424650668281,4.704008414590314e-08,10
324,COMPLETE,0.4853949992851681,0.06221569229541229,2800,0.019974361362543876,50,11,0.8118833593519252,0.4367465396615393,0.10387821768764054,2.5779913825254078e-08,10
325,PRUNED,0.5899778066538506,,2900,0.019963268625657303,48,11,0.8280547259863643,0.43892320197725143,0.11350448932012856,2.331731896809789e-08,10
326,COMPLETE,0.48924088968126317,0.061151801902558915,2800,0.019474341111005117,50,11,0.8395098828670677,0.43333723113197287,0.08533140577821194,2.70342535464901e-08,10
327,COMPLETE,0.4874090036956261,0.06048293901794274,2900,0.019179232351975387,51,10,0.8145410137571116,0.4460596670710494,0.09066486826587497,1.4633188493466074e-08,10
328,PRUNED,0.576809506628126,,2900,0.02202365332666054,50,10,0.8200155694340584,0.44304323417851194,0.08602523932597109,1.3904257101726593e-08,10
329,COMPLETE,0.4842533814400748,0.060564111746904806,2700,0.020844892881254837,49,11,0.8129970407542163,0.45254673795544675,0.12990078198690103,1.5198024040755436e-08,10
330,PRUNED,0.567970783995431,,2700,0.020487204712344307,49,10,0.8152794859397506,0.4494363033789173,0.11639066210232736,1.4359601544555165e-08,10
331,COMPLETE,0.48530356203611574,0.061432693345088225,2900,0.021234386543577063,51,11,0.8119182984063928,0.455956904880663,0.06984003398943543,9.008195891094294e-08,10
332,COMPLETE,0.48690462743216134,0.06348374673868147,2800,0.020936433118305824,52,11,0.8118447372010078,0.453334439411972,0.07109348407055253,1.1181570133376628e-07,10
333,PRUNED,0.5867041107030249,,2800,0.02110167147112878,51,11,0.8339913659126762,0.4501151975236654,0.06743629471199937,1.2326065170555845e-07,10
334,COMPLETE,0.48675849813896815,0.06182536780167814,2900,0.019032503626332475,52,11,0.8091079162079015,0.4203519527150757,0.045017694533903,8.303853172972158e-08,10
335,PRUNED,0.5897536114229502,,2900,0.019149941508345352,53,10,0.8243286390027917,0.460212391627298,0.04369277913168741,8.799757942813794e-08,10
336,PRUNED,0.5150001321721546,,2900,0.019043091999249504,52,10,0.8207973604501908,0.43669937210384296,0.05225588067099585,2.0841481015455726e-07,10
337,COMPLETE,0.48800887757479805,0.06185864344838249,3000,0.018697037690479194,51,11,0.8123029672758257,0.418796269547566,0.0787882114060024,1.667250409325735e-08,10
338,PRUNED,0.578550109820815,,2800,0.022368758665635806,55,10,0.8468286618542122,0.44607970394795454,0.06417433044624478,9.402961682385179e-08,10
339,PRUNED,0.5723915979264139,,2800,0.020433028612230526,49,11,0.8065999614217332,0.45625366949927393,0.09754549067819719,1.0958045565027662e-08,10
340,PRUNED,0.5786094118666555,,2700,0.01886318205203435,52,10,0.8122886154809376,0.4339482332588353,0.1404226672533516,3.7074283187528395e-08,10
341,PRUNED,0.6130176154282941,,2900,0.021779737441510648,50,9,0.8293716569427935,0.46669310121904206,0.08285763157332197,1.8100774737911567e-08,10
342,COMPLETE,0.48557797853642687,0.062243314704628926,2800,0.02043767549816002,52,11,0.8118443560609447,0.4430945561318966,0.09662473222795477,5.5945511425383556e-08,10
343,PRUNED,0.576587182086052,,2800,0.018309710372518054,52,9,0.8145446056604954,0.45188891098173833,0.05764083553405246,7.130797453110544e-08,10
344,PRUNED,0.5720220797619786,,2700,0.01993647892661979,54,10,0.8260568329476161,0.4168233255942124,0.09193667742191365,1.587159484991696e-07,10
345,PRUNED,0.6171024154951104,,2800,0.02297881935689191,51,47,0.8089640373381285,0.4026761504513639,0.0711189015947177,4.836221913845837e-08,10
346,PRUNED,0.5706649615536065,,2900,0.01976991570891007,49,9,0.8392429370739162,0.4631577889877481,0.051448024488711074,6.486338902852595e-08,10
347,COMPLETE,0.4871961197594502,0.06312954162219937,3000,0.01835521086471835,53,11,0.8140680476538436,0.44393966114439437,0.1008596561807116,1.0611936278111066e-07,-1
348,PRUNED,0.519662429620941,,2800,0.01798382598714713,8,11,0.8076842025119363,0.42478869726834706,0.10692774916369886,1.0883293770741815e-07,3
349,PRUNED,0.5664291233503809,,2700,0.017572672736941613,53,12,0.8228600050603406,0.442462302790902,0.03016847366717949,1.6653462774372944e-07,-1
350,PRUNED,0.5663525646725011,,2700,0.1420000296740433,55,30,0.8080197965021734,0.4673154176247344,0.13789389952443132,4.49965878745369e-08,-1
351,PRUNED,0.5806844141963805,,2800,0.03765746938494691,48,12,0.8334757053962868,0.45301454894089105,0.03827831753749146,4.5597319028006515e-07,-1
352,PRUNED,0.4914110466047113,,3000,0.02070107636926501,23,11,0.8178548803570594,0.433994675543429,0.07905515226930623,7.737322635610185e-08,5
353,PRUNED,0.5733550900747367,,2900,0.023050127675197644,54,9,0.8075665165042178,0.4183649744144002,0.13875831011442816,2.9191176076523456e-07,-1
354,PRUNED,0.5737492899101982,,3000,0.018370565615971557,52,9,0.8035967757167651,0.4360523952878499,0.06605278532311018,3.363031641992652e-08,-1
355,PRUNED,0.5781913208729837,,3000,0.02072055241850801,47,11,0.8232353763309903,0.45704127693081414,0.09989675088540922,8.719437646383048e-08,-1
356,PRUNED,0.5730371237513217,,2700,0.04638000156808619,50,12,0.7906396756153335,0.4454222763416321,0.15169020687144355,1.1865985422995631e-07,10
357,COMPLETE,0.486140814458688,0.04865655441032752,2800,0.12517687873699515,10,10,0.8479065774570828,0.4285802975807804,0.054424546373377014,5.861641146535082e-08,4
358,PRUNED,0.5668171322366752,,2800,0.06430819261674016,47,10,0.8647552351590507,0.42344203518168605,0.04844563003987977,5.8837929319150276e-08,10
359,PRUNED,0.5150425721505983,,2700,0.0174039934950497,12,10,0.8315121682507302,0.4093994071140914,0.07080606206769963,5.199126879650422e-08,4
360,PRUNED,0.5840747826926158,,2900,0.023145675568017575,48,11,0.8998417740136757,0.4266426838107829,0.10662844388931958,2.72524441572002e-08,10
361,COMPLETE,0.47848804230827524,0.054829388299147415,2800,0.08645979551970005,11,9,0.8509869520636039,0.46791484095912256,0.0468417024475668,1.985085169391948e-07,4
362,COMPLETE,0.4842955360781069,0.05488421799911742,2800,0.07990388697081424,11,9,0.854147751460732,0.47133252219336663,0.04092695876956787,3.97653507115754e-08,4
363,COMPLETE,0.47695490242887983,0.06762804657227264,2800,0.08727531554413023,11,9,0.8579928066219275,0.46543439603596726,0.04124583563036992,2.1601167994572997e-08,4
