χₐₗₗ,χ⁻,χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(incl Li⁺) / r⁻,ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₒₛₜ cₐₜᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
1.7727941176470587,2.5933333333333333,2.082,-1.4683333333333333,-0.5113333333333334,1.6800000000000002,119.11029411764707,190.0,63.14473684210527,34.4,-155.6,-126.85526315789474,0.33234072022160666,10830828501.851728,2280606991720.0527,16511871399264.514,210.56625458801616,0.03521036179536651,0.16982097186700768,0.07352941176470588,0.4852941176470588,2.0,-0.4879869575253924,2.323388772260225,92.20588235294117,200.1052941176471,-4.466619711435902,18318.856617647063,0.7894736842105263,109.28571428571428,14.763157894736842,0.6730116670092565,755470153276.0444,191859.55440000008,17.484612375753652
2.845464480874317,3.44,1.9036000000000002,-1.7269841269841268,-1.5363999999999998,2.46,105.77540983606556,138.2,44.01428571428571,37.908,-100.29199999999999,-94.18571428571428,0.3184825304941079,28978758058.690765,18749689209119.15,23592276153212.85,647.0149331846916,0.16215460935694107,0.20046295593789387,0.27322404371584696,0.07103825136612021,14.0,-0.5500142748850625,2.8109143043547378,9.817486338797814,260.2075081967213,-15.272647707004463,13467.17761384335,1.5396825396825395,80.24117647058824,43.12698412698413,0.8420953021316528,71451211122402.19,576846.4439999999,19.27392070988778
2.8079787234042555,3.44,1.9492,-1.7473529411764703,-1.4908,2.46,103.86702127659574,138.2,43.279411764705884,34.56,-103.63999999999999,-94.9205882352941,0.3131650634204478,28978758058.690765,17384406882612.227,23598025629199.473,599.901722751663,0.15108571192091858,0.20014323487911595,0.26595744680851063,0.09574468085106383,14.0,-0.5472098946414353,2.778080109112762,13.23191489361702,255.5128723404255,-14.341144649481778,13067.937765957447,0.9411764705882353,78.97647058823532,35.32352941176471,0.942216333812959,47793772105140.44,714921.8136,18.50629440091561
2.2755391120507404,3.44,1.2039000000000002,-2.363905579399142,-2.2360999999999995,2.46,110.65644820295982,138.2,82.28540772532187,101.94999999999999,-36.25,-55.914592274678114,0.5954081600963956,28978758058.690765,151676141194.29285,188013513333.53778,5.234045602889631,0.024390357506927904,0.03712582928743831,0.21141649048625794,0.28118393234672306,6.0,-1.4074886716716473,0.7188375022161753,38.859619450317126,272.21486257928115,-1.3637768954335083,13262.329633544747,7.798283261802575,91.12647058823529,60.708154506437765,0.8585022429370206,239987579248.57584,388978.3644,19.476973327683552
2.6314639175257737,3.44,1.3784810126582276,-2.1196756756756754,-2.0615189873417723,2.46,115.94343642611683,138.2,79.8517117117117,81.96244725738396,-56.23755274261603,-58.34828828828829,0.577798203413254,28978758058.690765,412931416250.607,462245140315.6677,14.24945180239594,0.04580629628236546,0.05110230893821272,0.3257731958762887,0.055670103092783516,18.0,-1.2247447972241805,1.1537981567112654,7.693608247422681,285.2208536082474,-2.672718980902208,14514.832332187856,7.664864864864865,91.4890829694323,81.05405405405405,0.6573879873908817,22479675635756.75,129992.11664797309,24.79079229345515
2.6261963190184052,3.4526000000000003,1.3851923076923078,-2.138155555555556,-2.0674076923076923,3.0,115.0242501704158,138.02325,78.5179012345679,80.8486111111111,-57.17463888888889,-59.50534876543209,0.5688744558222467,28702966486.1497,424785982233.1797,488338730468.1509,14.799375612905916,0.044993986997377576,0.051378042651381246,0.3190184049079755,0.06748466257668712,18.0,-1.2163420781299805,1.1702433928551093,9.314452453987728,345.07275051124736,-2.677382888626269,14343.194861821175,7.206349206349207,91.05701754385966,77.06349206349206,0.8154148624558937,32509149725421.617,147975.8911110577,24.09626838459647
2.825136612021858,3.44,1.8292000000000002,-1.7860317460317459,-1.6107999999999998,2.46,106.46639344262293,138.2,46.02142857142857,40.437,-97.76299999999999,-92.17857142857142,0.3330059954517263,28978758058.690765,18676813723757.777,23500453041657.52,644.5001433785247,0.15959310003763985,0.19723545419557437,0.27322404371584696,0.07103825136612021,14.0,-0.5947592794956864,2.80922301830462,9.817486338797814,261.9073278688524,-14.711063971326729,13527.635286885246,6.46031746031746,81.31764705882354,62.61904761904762,0.8420953021316528,169327765419231.97,1066475.7444,21.62173693543852
2.916555555555556,3.44,2.0476,-1.5703333333333334,-1.3923999999999999,2.46,106.09999999999998,138.2,41.9,36.779999999999994,-101.41999999999999,-96.29999999999998,0.3031837916063676,28978758058.690765,19659556050360.93,23566596298681.363,678.4126500709372,0.16966609962812396,0.20063635659078577,0.2777777777777778,0.05555555555555555,14.0,-0.47609961408586593,2.831493937427877,7.677777777777777,261.006,-16.338845394188333,13526.426666666664,4.866666666666666,80.41176470588236,49.233333333333334,0.9173573878312138,23562386274950.945,265023.53073023993,20.669533696984647
2.4610989010989015,3.16,1.3780000000000001,-2.0516129032258066,-1.782,2.18,143.23076923076925,181.0,70.12903225806451,75.65,-105.35,-110.87096774193549,0.38745321689538403,6449680150.445432,200694233074.884,361007024138.7226,31.116928032628646,0.026699853039006637,0.05165843330980946,0.10989010989010989,0.23076923076923078,8.0,-0.794904019178917,1.4929967154278343,41.769230769230774,312.243076923077,-2.960238545002123,23286.456043956045,3.8064516129032264,105.28571428571428,37.193548387096776,0.3250829733914482,42620606569293.88,299785.815729,26.91766398344299
2.266421052631579,3.44,1.1865,-2.372127659574468,-2.2535,2.55,111.94666666666666,138.2,85.13475177304964,108.94166666666665,-29.25833333333334,-53.065248226950345,0.6160257002391436,28978758058.690765,181322881886.82993,258229780609.7103,6.257096371058972,0.025548023905099134,0.04003785617698295,0.21052631578947367,0.28421052631578947,6.0,-1.4612916025460023,0.7963728439813273,39.2778947368421,285.46399999999994,-1.355712230232147,13692.44099582289,9.127659574468085,93.04411764705884,66.4468085106383,1.080527626604172,133244639268311.11,1177174.1875,20.32046150899056
2.362874251497006,3.227878787878788,1.4000000000000001,-2.124349376114082,-1.8278787878787879,2.46,128.94041916167663,170.6242424242424,68.25367647058823,70.0625,-100.5617424242424,-102.37056595365416,0.4000233231857017,11911274794.868544,244165016521.36374,531709515151.5878,20.49864693127151,0.02653920889215007,0.05467775467775468,0.11976047904191617,0.2874251497005988,8.0,-0.8497892970406273,1.3117251952178979,49.04169842133913,317.19343113772453,-2.716833834251654,19377.91660179641,2.6470588235294117,98.63025210084034,31.058823529411768,0.5623351446188083,93258080858442.19,267544.11016875,21.367152759317058
2.3673033707865168,3.44,1.2495,-2.3285365853658533,-2.1905,2.55,113.0242910647405,138.2,83.55029036004646,100.40309523809523,-37.796904761904756,-54.64970963995353,0.604560711722478,28978758058.690765,196138551064.30063,271511480485.10748,6.7683560029405205,0.028823799311610134,0.043533233033245224,0.2247191011235955,0.23595505617977527,6.0,-1.407741735320609,0.8304831937139512,32.60898876404494,288.21194221508824,-1.5752122630997862,13797.210103696907,10.609756097560977,90.48529411764707,74.85365853658537,0.8451132568429528,27659954263241.29,1073336.3275000001,21.863434941518637
1.8398461538461537,2.6413333333333333,2.19,-1.4884761904761905,-0.45133333333333336,1.98,118.73846153846154,186.9333333333333,60.285714285714285,17.0,-169.9333333333333,-126.64761904761903,0.3224984715712248,10917108015.912323,5666901083931.938,38922178734970.945,519.0844567693293,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.46153846153846156,2.0,-0.4800312963987307,2.7152380247556076,86.27692307692307,235.10215384615384,-6.929552265350584,18266.284615384615,0.0,106.45714285714286,12.857142857142856,0.0,0.0,0.0,17.40512012012802
2.8794182825484764,3.44,1.9329,-1.672479338842975,-1.5070999999999999,2.46,105.32340720221606,138.2,40.11363636363637,34.3625,-103.83749999999999,-98.08636363636361,0.2902578608077885,28978758058.690765,19549686765568.555,23629006476498.61,674.621276935834,0.17016153526824862,0.20278434656346972,0.27700831024930744,0.05817174515235457,14.0,-0.4854502751377864,2.8290600343185033,8.039335180055401,259.0955817174515,-16.690526225243346,13414.983829639887,0.6942148760330578,79.54411764705884,40.570247933884296,0.7197744066642688,54571347749919.78,630370.7435999999,19.213603304161072
2.3039655172413793,3.44,1.2192000000000003,-2.3532142857142855,-2.2207999999999997,2.46,111.31896551724138,138.2,82.51785714285715,101.14,-37.05999999999999,-55.682142857142836,0.597090138515609,28978758058.690765,163209536912.78214,211389399823.75668,5.632040427068453,0.025626140255740556,0.039032183802488477,0.21551724137931036,0.26724137931034486,6.0,-1.4050810438140526,0.7506657635328013,36.932758620689654,273.8446551724138,-1.4269184025973245,13405.535919540229,8.553571428571429,90.83529411764707,64.55357142857143,0.9422163338129591,467368259309.7032,599889.0336,20.13642869935881
2.284808510638298,3.44,1.2086000000000001,-2.360608695652174,-2.2314,2.55,110.91587639311044,138.2,82.44548654244306,101.87461904761905,-36.32538095238094,-55.754513457556925,0.5965664728107314,28978758058.690765,156357097511.00046,197960072888.8996,5.395576207728777,0.02483297593833817,0.037856585398918535,0.2127659574468085,0.2765957446808511,6.0,-1.4082600032515589,0.7320378309419071,38.225531914893615,282.8354848024316,-1.3845504911452629,13322.772941622037,8.086956521739133,91.08235294117648,62.14782608695654,0.9591388233798186,5673062519568.356,487722.71789999993,19.71980244228969
1.990952380952381,2.58,2.19,-1.237,-0.3900000000000001,1.6,121.30952380952381,184.0,52.35,17.0,-167.0,-131.65,0.2845108695652174,12278644599.949677,11763701986622.424,38922178734970.945,958.061933535452,0.09860566448801743,0.29411764705882354,0.14285714285714285,0.3333333333333333,22.0,-0.3519399456521739,2.9813935847813493,61.33333333333333,194.0952380952381,-12.981435729847496,19294.130952380954,0.0,104.71428571428572,17.099999999999998,0.0,0.0,0.0,19.157845229472827
2.762777777777778,3.44,1.4389285714285716,-2.0316666666666663,-2.0010714285714286,2.51,118.19021164021163,138.2,78.17063492063492,78.9328231292517,-59.26717687074829,-60.029365079365064,0.5656341166471414,28978758058.690765,514321293075.02594,542176041954.7585,17.748217229784984,0.05835970605441567,0.061470055428672885,0.3111111111111111,0.022222222222222223,18.0,-1.149179980321442,1.2491547356361092,3.071111111111111,296.6574312169312,-3.50329610066495,14952.351237087425,12.833333333333332,88.36363636363636,81.1,0.787287656630395,22985821660249.883,755330.2799330358,26.497321127660726
2.3052991452991454,3.44,1.2784,-2.329122807017544,-2.1616,2.46,110.7905982905983,138.2,81.93859649122805,100.41999999999999,-37.78,-56.261403508771934,0.5928986721507096,28978758058.690765,173929101679.39117,237384196617.7858,6.001951544201171,0.025636941192185427,0.0394892629552198,0.2136752136752137,0.27350427350427353,6.0,-1.3809338195566352,0.7782924848957323,37.7982905982906,272.5448717948718,-1.4423702931442008,13311.43945868946,8.05263157894737,91.1764705882353,60.49122807017545,0.9173573878312139,52698989682062.53,203249.28184704002,19.637001440233302
2.5261849579640994,3.1880000000000006,1.2335203366058907,-2.078977872947895,-1.95447966339411,2.46,147.58717715670684,176.72000000000003,85.20425886271711,102.28775128564749,-74.43224871435254,-91.51574113728292,0.48214270519871605,8702587941.269966,183057372382.00034,239701641348.03427,21.03482017273207,0.028134985398202077,0.04098810932719287,0.16200863440127244,0.15632810724835264,17.0,-1.0023640157113707,1.3229388035731726,27.626303112928884,363.0644558054988,-2.574794040603096,23897.977094852176,11.027123483226267,107.2897926205225,77.70449678800856,0.6368377286186921,692358531552.4363,977886.3137799511,32.93621617762541
2.4458695652173916,3.16,1.3860000000000001,-2.053125,-1.774,2.18,141.97282608695653,181.0,68.796875,71.65,-109.35,-112.203125,0.38009323204419887,6449680150.445432,238569224487.4912,489840939090.6771,36.98931093056064,0.02705975205975206,0.053998613998614,0.10869565217391305,0.23913043478260873,8.0,-0.7803789170407458,1.568076240970907,43.28260869565218,309.5007608695653,-3.036188742829368,23030.952445652176,3.0,105.0,33.4375,0.5004024235381879,79580228999204.0,228304.307344,25.90641334474183
2.395263157894737,3.16,1.3450000000000002,-2.0757142857142856,-1.815,2.18,140.43421052631578,181.0,70.89285714285714,79.375,-101.625,-110.10714285714286,0.39167324388318864,6449680150.445432,166006551938.4484,270135909887.64343,25.73872627264835,0.023215404020357575,0.044216877034214494,0.10526315789473684,0.2631578947368421,8.0,-0.8130017476603901,1.4105870512533942,47.63157894736842,306.1465789473684,-2.5561818069558004,22553.569078947367,1.857142857142857,105.49999999999999,29.857142857142858,0.6931471805599453,15930304906277.879,24649.0,24.564474365195736
1.814812030075188,2.643333333333333,2.1029999999999998,-1.509497716894977,-0.5403333333333333,1.98,117.52255639097743,186.0,61.23972602739725,21.799999999999997,-164.2,-124.76027397260275,0.3292458388569745,11078757388.627398,4014524160171.957,28522591074075.035,362.3623136916925,0.045969770224403586,0.24224598930481284,0.07518796992481203,0.47368421052631576,2.0,-0.49699584205177455,2.5591430239749533,88.10526315789473,232.6946616541353,-5.735201127654188,17814.23872180451,0.0,105.92857142857142,12.698630136986301,0.6108643020548935,205467842489.09027,393976.39890000003,16.55547543137663
2.2934234234234236,3.126666666666667,1.2211,-2.08624060150376,-1.9055666666666669,2.18,139.99954954954953,183.5,74.58533834586464,95.77049999999998,-87.72950000000002,-108.91466165413536,0.40645960951424875,6221287014.040528,126223322337.50482,131810177937.9209,20.28894054439819,0.01898815500929175,0.03146644219077779,0.10010010010010009,0.2992992992992993,8.0,-0.8479725402399897,1.30725936947126,54.92142142142143,305.19901801801797,-2.0680884782732867,22524.46105855856,2.7593984962406015,110.11857142857143,31.80701754385965,0.056001534354847345,64074779902.09981,1071.5858999999998,25.881279152606623
2.439565217391305,3.16,1.328,-2.07125,-1.832,2.18,142.59782608695653,181.0,70.59374999999999,77.4,-103.6,-110.40625000000001,0.3900207182320441,6449680150.445432,182563622383.0649,310623012356.51294,28.30584123934527,0.025476317663817662,0.04893162393162393,0.10869565217391305,0.23913043478260873,8.0,-0.8078304126381214,1.4518760664870527,43.28260869565218,310.86326086956524,-2.812744697070869,23106.929347826088,3.375,105.44285714285714,35.4375,0.3250829733914482,28467801994666.94,130682.25000000001,26.221925999441062
2.37816091954023,3.44,1.2810000000000001,-2.3095,-2.159,2.46,112.81839080459768,138.2,82.99499999999999,98.49,-39.709999999999994,-55.205,0.6005426917510853,28978758058.69077,215031316596.90872,305707824435.04706,7.420308218916944,0.029479699014688287,0.04414458321456177,0.22988505747126436,0.22988505747126436,6.0,-1.3869533465991315,0.8704219450357344,31.770114942528732,277.5332413793103,-1.6274267841058667,13750.355555555554,9.025,90.88059701492537,64.375,0.8237197315118312,14660102155375.324,535936.3875,20.90357863804715
2.3054354354354354,3.1466666666666665,1.2211,-2.1062406015037594,-1.9255666666666664,2.18,139.09864864864863,182.0,74.58533834586464,95.77049999999998,-86.22950000000002,-107.41466165413536,0.40980955135090463,6358322895.8834715,126223322337.50482,131810177937.9209,19.851669127911826,0.01898815500929175,0.03146644219077779,0.10010010010010009,0.2992992992992993,8.0,-0.8631575159393151,1.297797028104995,54.472472472472475,303.23505405405405,-2.039606245759349,22184.82141891892,2.7593984962406015,108.83285714285714,31.80701754385965,0.056001534354847345,64074779902.09981,1071.5858999999998,24.648449712268132
2.58,3.44,1.3933333333333333,-2.15,-2.046666666666667,2.46,113.66666666666666,138.2,76.86666666666666,79.98888888888888,-58.21111111111111,-61.33333333333333,0.5561987457790641,28978758058.690765,393536655415.95166,483263937635.01215,13.580176714920656,0.043065841858475395,0.052482850873028924,0.3,0.1,18.0,-1.1958273034249878,1.1329054213300183,13.82,279.61999999999995,-2.6413716339864908,14062.525777777775,6.25,90.11111111111111,70.25,0.6365141682948128,21501249906936.07,124334.22222222222,22.74487733338916
1.8105992509363298,2.643333333333333,2.0885,-1.5125170068027207,-0.5548333333333333,1.98,117.39513108614231,186.0,61.39115646258504,22.6,-163.4,-124.60884353741497,0.33005998098163997,11078757388.627398,3752242108781.4844,26789326463925.72,338.6879933514248,0.04458160368524515,0.23360071301247773,0.0749063670411985,0.4756554307116105,2.0,-0.499221334499713,2.5297998009739833,88.47191011235955,232.44235955056178,-5.555262078261755,17767.57958801498,0.0,105.96428571428571,12.673469387755103,0.6474466390346325,222590162696.51453,426807.765475,16.495614769553686
2.2683613445378152,3.44,1.2086000000000001,-2.3631355932203393,-2.2314,2.46,110.39915966386555,138.2,82.12711864406778,102.02,-36.17999999999999,-56.07288135593221,0.5942627977139492,28978758058.690765,156450258903.62708,200100071100.63223,5.3987910243347175,0.024222718742191982,0.03701746808342493,0.21008403361344538,0.2857142857142857,6.0,-1.4043235690045317,0.7322965171851217,39.48571428571428,271.58193277310926,-1.3582376341490465,13211.85644257703,7.398305084745763,91.26470588235296,58.584745762711876,0.7524177643476055,496797205294.94305,238608.4704,19.160864894625853
2.324782608695652,3.44,1.262,-2.331818181818182,-2.178,2.46,111.47391304347825,138.2,82.31818181818181,100.1,-38.099999999999994,-55.881818181818176,0.5956453098276543,28978758058.690765,192965396144.6414,275298101007.68665,6.658856661621868,0.02707459390502183,0.04178632881327025,0.21739130434782608,0.2608695652173913,6.0,-1.3889365633708486,0.8233996663812561,36.052173913043475,274.2258260869565,-1.5129775339469924,13464.64688405797,8.136363636363637,90.88235294117646,59.77272727272727,0.8979457248567798,13263168450550.332,485531.01,19.857903576284087
2.2716315789473684,3.44,1.2112500000000002,-2.3615957446808507,-2.22875,2.46,110.49157894736841,138.2,82.1936170212766,102.03,-36.16999999999999,-56.006382978723394,0.5947439726575731,28978758058.690765,154178076406.5029,194439487730.94183,5.32038247098946,0.024272182661951535,0.037039629255586105,0.21052631578947367,0.28421052631578947,6.0,-1.4045448350027088,0.725942853924672,39.2778947368421,271.8092842105263,-1.3593971578947874,13229.65350877193,7.48936170212766,91.28676470588235,58.95744680851064,0.7665283304918402,13261148220981.182,218534.36306775,19.231732294047895
2.1758620689655173,3.44,1.9000000000000004,-2.2774749498997995,-1.5399999999999996,2.46,95.05700778642937,138.2,60.47344689378757,32.083333333333336,-106.11666666666665,-77.72655310621242,0.437579210519447,28978758058.690765,3031908690307.0015,14779601141006.926,104.62521147961095,0.043631961561939166,0.16006487771193656,0.11012235817575083,0.44493882091212456,13.0,-0.9965756905549713,2.019636348844425,61.49054505005561,233.84023915461623,-3.3913619774722834,10654.348234149053,0.0,73.77955911823648,14.356713426853709,1.0986122886681096,1527890808977.0098,313727.891088889,11.76427872484147
2.2538,3.2533333333333334,1.4420000000000002,-2.1728985507246374,-1.8113333333333332,2.46,120.86599999999999,166.73333333333332,67.02173913043478,65.3,-101.43333333333332,-99.71159420289854,0.4019696469238392,13959372786.527208,240215772796.9333,657315243334.32,17.208206734673343,0.02392358914098044,0.056715176715176716,0.09999999999999998,0.35999999999999993,8.0,-0.8734392632361044,1.2357356149054715,60.02399999999999,297.33036,-2.3854592123023117,17322.6757,1.565217391304348,94.8125,23.217391304347824,0.6730116670092565,119370343498806.0,342456.461016,17.880303782562386
2.287966101694915,3.44,1.2496000000000003,-2.3437931034482755,-2.1903999999999995,2.46,110.57627118644066,138.2,82.0,101.14,-37.05999999999999,-56.19999999999999,0.593342981186686,28978758058.690765,163368635661.7661,214866887173.7205,5.637530612281421,0.02489774449513969,0.038207211673168526,0.211864406779661,0.2796610169491525,6.0,-1.3906731872847946,0.7510889131492193,38.649152542372875,272.01762711864404,-1.3992532406268503,13258.293785310732,7.775862068965516,91.23529411764707,59.603448275862064,0.8731726364245317,36760864288184.46,210233.40797824002,19.417125120116008
2.2693684210526315,3.44,1.2005000000000001,-2.366170212765957,-2.2394999999999996,2.46,110.51263157894736,138.2,82.23617021276596,102.13,-36.06999999999999,-55.96382978723403,0.5950518828709549,28978758058.690765,149233133496.00293,182818871891.2669,5.149742207508018,0.024128593596068303,0.0367021949507605,0.21052631578947367,0.28421052631578947,6.0,-1.4079940402995508,0.7117854891074118,39.2778947368421,271.8610736842105,-1.3503285050157117,13231.24298245614,7.638297872340425,91.19117647058823,59.89361702127659,0.8237197315118312,180389295056.17178,339138.79000000004,19.33669903280714
1.8484615384615386,2.66,2.19,-1.5071428571428573,-0.4700000000000002,2.18,117.73076923076923,184.75,60.285714285714285,17.0,-167.75,-124.46428571428572,0.3263096849023777,11192953956.829851,5666901083931.938,38922178734970.945,506.2918248202067,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.46153846153846156,2.0,-0.49179531081715505,2.7044009148169468,85.26923076923077,256.6530769230769,-6.810090702947847,17884.23076923077,0.0,104.64285714285714,12.857142857142856,0.0,0.0,0.0,16.408202810447797
2.3415151515151518,3.16,1.36,-2.077692307692308,-1.8,2.18,137.6931818181818,181.0,71.06730769230771,80.75,-100.25,-109.93269230769229,0.39263705907352325,6449680150.445433,149541448496.7079,217905184928.25256,23.18587046310818,0.020828592345620213,0.03715170278637771,0.10606060606060606,0.2878787878787879,8.0,-0.8157789973519896,1.3652234051802037,52.10606060606061,300.1711363636364,-2.2897432335334216,21858.374053030304,0.2692307692307693,105.70212765957447,23.80769230769231,0.0,0.0,0.0,22.735617804141107
2.6514285714285717,3.216,1.5,-1.9760000000000002,-1.7160000000000002,2.46,142.67142857142858,172.44,68.25,69.0,-103.44,-104.19,0.3957898399443285,10955495732.0945,353226757859.6738,582098706960.5773,32.24196937294987,0.04363929146537843,0.07246376811594203,0.14285714285714285,0.14285714285714285,8.0,-0.7820807237299932,1.5084215611009026,24.634285714285713,350.9717142857143,-4.546777777777778,22780.07,11.5,98.83333333333334,76.5,0.0,0.0,0.0,31.640373418035367
1.9835483870967743,2.58,2.082,-1.2326666666666666,-0.4980000000000002,1.6,121.10752688172043,184.0,54.022222222222226,27.066666666666663,-156.93333333333334,-129.97777777777776,0.29359903381642516,12278644599.949677,10478854938251.736,31187855197237.668,853.4211453839688,0.09028811377869814,0.24123471170646477,0.16129032258064516,0.3225806451612903,20.0,-0.3619097423510467,2.931163399256602,59.354838709677416,193.7720430107527,-11.735448388702341,19127.363799283154,0.6666666666666666,105.38095238095238,19.866666666666667,0.5004024235381879,8050828719016.369,22545.62310399999,19.93830262785189
2.619959100204499,3.4435999999999996,1.382948717948718,-2.131007407407407,-2.0606512820512815,3.0,115.24740967961826,138.1495,78.89488536155204,81.30534188034189,-56.844158119658104,-59.25461463844795,0.5710833941603266,28899960466.536175,412380860674.9334,473309448580.27563,14.269253452870194,0.045027077939559436,0.051418133600563104,0.3190184049079755,0.06748466257668713,18.0,-1.2169829432030197,1.154401252036847,9.322972392638038,345.74222903885476,-2.668062151603955,14379.570494489888,7.2592592592592595,91.12280701754386,77.80423280423281,0.7156713793520737,25252776465510.26,134659.13368331688,24.195387051664053
2.368,3.16,1.78,-1.9800000000000002,-1.3800000000000001,2.18,136.85,181.0,70.625,80.0,-101.0,-110.375,0.39019337016574585,6449680150.445432,149288957386.92316,224091403271.38156,23.146722613308643,0.02048611111111111,0.0375,0.1,0.3,8.0,-0.7725828729281768,1.3644895071588188,54.3,298.333,-2.261154513888889,21663.475,5.0,105.14285714285714,31.75,0.0,0.0,0.0,24.446652852180122
1.8838323353293411,2.58,2.127,-1.3363218390804599,-0.4530000000000003,1.6,118.47604790419159,184.0,58.22413793103448,27.15,-156.85,-125.77586206896552,0.31643553223388304,12278644599.949677,6038181164402.469,25849499455808.863,491.76284200189457,0.06235422593714035,0.22161125319693095,0.11976047904191615,0.4011976047904191,21.0,-0.4228597123851867,2.6917557100000913,73.82035928143712,189.56167664670656,-7.8426565208868775,18157.59131736527,0.8045977011494252,105.30000000000001,17.45977011494253,0.6474466390346325,716122749459.5837,181866.869275,17.910485486294924
2.4048936170212767,3.16,1.294,-2.0876470588235296,-1.866,2.18,141.8946808510638,181.0,72.88529411764706,85.81,-95.19,-108.11470588235294,0.40268118297042577,6449680150.445432,159220284620.1172,242897426687.34964,24.686539627724176,0.023126271653798533,0.04307376806735945,0.10638297872340426,0.2553191489361702,8.0,-0.8406561872717889,1.392460218084755,46.212765957446805,309.33040425531914,-2.5002900580058243,22867.643643617022,4.470588235294118,106.71428571428571,40.94117647058824,0.6730116670092565,17346607792583.086,25506.24,26.527543391552943
2.403376623376624,3.2195744680851064,1.414,-2.0949078014184397,-1.8055744680851065,2.46,131.3474025974026,171.8936170212766,67.825,68.475,-103.41861702127662,-104.06861702127661,0.39457544250526055,11243100981.986992,274095902910.01306,573578091212.4985,24.379030602780563,0.028328841662174992,0.05535689535689535,0.12987012987012986,0.2597402597402597,8.0,-0.8265991727524034,1.3870164325279182,44.647692732799115,323.1146103896104,-2.9481433735972744,20042.592045454545,2.8000000000000003,99.70175438596492,32.93333333333334,0.6108643020548935,104449050561455.25,299649.403389,22.56910396511751
2.250833333333333,3.44,1.176,-2.3783333333333334,-2.2640000000000002,2.55,111.78015873015873,138.2,85.36031746031746,110.36476190476189,-27.835238095238097,-52.83968253968253,0.6176578687432523,28978758058.690765,179213706760.8705,256016163963.8108,6.184312881798055,0.025081680878477775,0.03945529336760591,0.20833333333333334,0.2916666666666667,6.0,-1.4689962978277018,0.7912914536465198,40.30833333333333,285.03940476190473,-1.3253080551803913,13676.252713529855,8.916666666666666,93.47058823529412,65.25,1.0549201679861442,141526803955794.97,1193828.64,20.09196301040283
1.758695652173913,2.5933333333333333,2.046,-1.4766666666666666,-0.5473333333333334,1.6800000000000002,118.78260869565217,190.0,64.0,40.2,-149.8,-126.0,0.3368421052631579,10830828501.851728,1267613032511.3687,9041768954029.037,117.037494619608,0.02937557532612946,0.12838874680306905,0.07246376811594203,0.49275362318840576,2.0,-0.4974035087719298,2.0683250164278726,93.6231884057971,199.55478260869566,-3.701322491092312,18145.876811594208,1.0256410256410258,109.57142857142857,15.333333333333336,0.5004024235381879,503646768850.6963,127906.36960000005,17.4665036293372
2.4331182795698925,3.16,1.414,-2.048484848484849,-1.7460000000000002,2.18,140.8306451612903,181.0,67.79545454545455,68.475,-112.525,-113.20454545454545,0.37456052235057763,6449680150.445432,260483076168.991,573578091212.4985,40.38697580235841,0.027100293766960434,0.05535689535689535,0.1075268817204301,0.24731182795698922,8.0,-0.7672815548757288,1.6062413341920123,44.76344086021505,307.0108064516129,-3.0678764375734073,22789.881048387102,2.5454545454545454,104.7142857142857,30.757575757575758,0.6108643020548935,104449050561455.25,299649.403389,25.209735181120745
2.6758273381294964,3.2131999999999996,1.6,-1.9152512820512815,-1.6131999999999995,2.46,142.76474820143883,172.868,65.57692307692308,63.75,-109.118,-107.29107692307691,0.37934680262930726,10730204953.012045,439085590825.59515,738079833789.0787,40.92052227784714,0.04743869057594548,0.0784313725490196,0.14388489208633093,0.13669064748201437,17.0,-0.7265444500778352,1.6119411680738356,23.62943884892086,351.20128057553956,-5.08974819971381,22909.183884892085,7.179487179487181,99.13333333333333,45.923076923076934,0.0,0.0,0.0,29.228831516713107
2.665714285714286,3.216,1.6,-1.9260000000000002,-1.616,2.46,141.92142857142858,172.44,65.625,63.75,-108.69,-106.815,0.3805671537926235,10955495732.0945,431217321273.92456,738079833789.0787,39.36082235061794,0.04662309368191721,0.0784313725490196,0.14285714285714285,0.14285714285714285,17.0,-0.732972338204593,1.5950641634027163,24.634285714285713,349.1267142857143,-4.980045751633987,22680.5075,7.0,98.83333333333334,45.0,0.0,0.0,0.0,28.766254623812678
