log10_conductivity
-3.354577730650908
-2.571865205971211
-3.413412695328245
-4.642065152999546
-4.679853713888946
-2.8239087409443187
-3.4685210829577446
-2.958607314841775
-2.4282911681913126
-5.889410289700751
-2.7166987712964503
-2.154901959985743
-2.9788107009300617
-2.6903698325741012
-1.8794260687941502
-4.823908740944319
-3.6458915608525992
-5.366531544420414
-3.2218487496163566
-3.1999706407558657
-2.8477116556169433
-2.1079053973095196
-3.2676062401770314
-3.0
-2.4584207560534193
-3.0969100130080562
-4.667561540084395
-3.1249387366083
-3.744727494896694
-3.344861565188618
-5.080921907623926
-2.4377071355435254
-2.94692155651658
-4.1487416512809245
-4.187086643357144
-3.5783960731301687
-3.1505805862031004
-3.2062096153091812
-2.9030899869919438
-2.958607314841775
-3.6808939406902237
-2.657577319177794
-2.9208187539523753
-3.300162274132754
-3.1243600629958315
-5.3979400086720375
-5.1487416512809245
-4.267606240177032
-2.275724130399211
-3.9208187539523753
-2.2365720064370627
-3.1739251972991736
-3.3010299956639813
-2.8239087409443187
-3.96657624451305
-2.8927900303521317
-2.677780705266081
-2.812479279163537
-3.1870866433571443
-2.0560111249262283
-2.3010299956639813
-5.920818753952375
-3.826813731587726
-4.405607449624573
-5.247183568811729
-4.823908740944319
-2.7304870557820835
-4.154901959985743
-3.035740369803151
-3.0969100130080562
-2.6497519816658373
-2.221848749616356
-5.958607314841775
-2.9913998282380825
-3.4400933749638876
-2.468521082957745
-3.552841968657781
-3.3767507096020997
-3.3080348972326394
-3.153044674980176
-2.744727494896694
-3.677780705266081
-3.3675427078152755
-2.6458915608525992
-2.154901959985743
-4.552841968657781
-2.9746941347352296
-3.0083309926200514
-2.8477116556169433
-3.473660722610156
-4.886056647693163
-5.376750709602099
-2.1870866433571443
-3.154901959985743
-3.494850021680094
-2.7721132953863266
-2.2781893847874533
-2.537602002101044
-4.721246399047171
-3.7594507517174005
-5.749579997691106
-3.75448733218585
-4.928117992693875
-2.5199930570428495
-3.0087739243075053
