trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
68,COMPLETE,0.5028207983305238,0.07435297441706457,2500,0.1987009946489199,51,7,0.973044359334369,0.6351382558529489,0.0010393323539066863,1.3588340608647545e-05,8
69,COMPLETE,0.7385493727258341,0.19544116022384284,2500,0.17565088874532833,60,16,0.9773257612755879,0.6394048006569348,0.0010060296327530406,9.754821805737537e-06,8
70,COMPLETE,0.738875173950189,0.19594791293821595,2200,0.11650199748059428,55,23,0.937102335381068,0.6118022517947185,0.004037916002519826,5.083731627036903e-07,8
71,COMPLETE,0.4940055796670041,0.08405829164672203,2600,0.19509734541629212,48,7,0.9621838334113452,0.5693622792960445,0.00204829990517595,0.00011205616729657019,8
72,COMPLETE,0.48068814341650923,0.09362057286153742,2600,0.18719549210953,47,9,0.9597591126706897,0.5892630519517289,0.0017707853707577704,0.00038537166194578797,8
73,COMPLETE,0.6969688127364841,0.16878791306923,2600,0.19179048344993607,46,11,0.9590375536033365,0.5918372819918906,0.0019508262857441114,1.4185123423965512e-05,8
74,COMPLETE,0.48516898217693394,0.09204941684836945,2400,0.16452733950810408,43,9,0.9711235858317665,0.6286531873456465,0.0014098624760228917,5.09311477961545e-06,8
75,COMPLETE,0.48661463813044453,0.08997475892405327,2300,0.16430316623354865,42,9,0.9836016912125151,0.6307153324369765,0.0014399583049828875,5.18211780865553e-06,8
76,PRUNED,0.7765714453328796,,2400,0.16028959231648707,42,13,0.9895716437854859,0.6260932731616705,0.0014039944066664544,3.4470044630113553e-06,8
77,COMPLETE,0.738875173950189,0.19594791293821595,2200,0.19535224070187687,49,31,0.9741130003874688,0.6792998144004899,0.0010627747629174359,6.122768532783681e-06,8
78,COMPLETE,0.4801066745248096,0.09127586618226498,2500,0.16813448096382108,41,9,0.9453475781831765,0.716511532914912,0.002302365849621913,8.459279598970283e-07,8
79,COMPLETE,0.738875173950189,0.19594791293821595,2400,0.16978234008130014,43,27,0.9445587753800054,0.7102722073092781,0.0023227185605672767,4.1892416845409926e-07,8
80,COMPLETE,0.738875173950189,0.19594791293821595,2300,0.19888259102435069,39,57,0.968222515239281,0.5944599566537335,0.0016160172237688383,8.690156878789432e-07,8
81,COMPLETE,0.4849699366674233,0.08973576238532407,2500,0.1621362043771955,34,9,0.9923390779334456,0.6570339910546568,0.0025310286292354565,4.870178595078464e-05,8
82,COMPLETE,0.49281368326747294,0.08384013483014634,2500,0.121730634895085,35,9,0.9985912107386682,0.6564891543659994,0.002480744657777725,1.443960594856926e-07,8
83,PRUNED,0.7767465394480131,,2300,0.16308567113574965,33,12,0.9959612947862264,0.6542453201898202,0.0021090720594431523,1.6242987790066986e-07,6
84,PRUNED,0.7742395986354192,,2100,0.1129907491578534,39,9,0.9457315036134988,0.7633414863346167,0.0026245721031805066,1.81144320969248e-08,8
85,COMPLETE,0.7385267084507847,0.19579914041138027,2700,0.15590163440332155,30,14,0.9307776173454736,0.7070744063709963,0.0014733138458225496,1.8167281404057134e-07,5
86,COMPLETE,0.4965825721949887,0.0865943600898869,2400,0.12813057080661366,44,9,0.9989716220318879,0.661604568020934,0.0024615407158839176,7.563494246721083e-08,8
87,COMPLETE,0.4997525022326032,0.0852121315682617,2000,0.12437604178847901,44,9,0.9981895461911454,0.6591897533931304,0.005445870559733158,2.463533531482217e-08,8
88,PRUNED,0.7844586860763907,,2400,0.13595254543883237,48,11,0.9830697529735788,0.7254133449913709,0.0024302989559596574,5.9445272806027124e-08,8
89,COMPLETE,0.738875173950189,0.19594791293821595,2200,0.12415937834607078,40,49,0.9256549501707027,0.6830873484330512,0.0012602191524995054,5.592493599905391e-08,8
90,COMPLETE,0.7385493156528874,0.19544107152752915,1800,0.0930056256634418,36,16,0.9880761969424556,0.7511012635920782,0.0016252888871795001,6.8310643573934e-07,8
91,COMPLETE,0.49979053444618876,0.08744482214436262,2000,0.12453325542447828,44,9,0.9999015614007948,0.6676638460857465,0.005608999941812196,3.5478997408768596e-08,8
92,COMPLETE,0.5954979691061062,0.1192853230939635,2100,0.11109051353611742,47,9,0.9493538162996841,0.6520819499911455,0.004880214790527441,1.0963607815765557e-08,8
93,COMPLETE,0.6305558314425593,0.13342551315089013,2500,0.143890912538513,41,10,0.9880305807560409,0.6204134641681485,0.002663107474285558,2.7508332456628805e-07,8
