log10_conductivity
-5.8124792791635365
-2.7235381958267557
-3.1023729087095586
-4.438898616350944
-1.9829666607012197
-2.5114492834995557
-5.585026652029182
-3.494850021680094
-5.943095148663527
-3.6903698325741012
-3.958607314841775
-5.311580177997289
-4.209714835966758
-2.987162775294828
-4.187086643357144
-3.494850021680094
-3.083546051450075
-1.8416375079047504
-5.488116639021126
-3.306273051076353
-2.9136401693252516
-2.705533773838407
-2.207608310501746
-2.58838029403677
-2.638272163982407
-3.9208187539523753
-2.769551078621726
-2.795880017344075
-4.42021640338319
-4.309803919971486
-2.3279021420642825
-4.496209316942819
-4.863279432843593
-2.2494916051486538
-4.100179497572904
-3.8632794328435933
-4.301029995663981
-4.853871964321762
-3.032452023781138
-3.537602002101044
-5.014124642691606
-3.3872161432802645
-3.400116927926312
-3.0447934624580584
-2.7304870557820835
-5.698970004336019
-5.494850021680094
-3.2218487496163566
-4.154901959985743
-5.774690718274137
-3.1348960253588722
-3.8239087409443187
-5.1938200260161125
-5.039529222465701
-3.9208187539523753
-3.537602002101044
-5.79317412396815
-3.0
-2.744727494896694
-2.962573502059376
-3.2358238676096693
-4.037157318798758
-3.0604807473813813
-3.0969100130080562
-3.2006594505464183
-1.9065783148377649
-2.1804560644581312
-2.4424927980943423
-5.214670164989233
-3.0222763947111524
-3.0222763947111524
-4.787812395596042
-5.5376020021010435
-5.598599459218456
-2.2596373105057563
-4.455931955649724
-2.441291429466834
-3.4685210829577446
-3.6549087016879542
-6.0
-5.657577319177793
-3.184422251675733
-3.283996656365201
-2.9913998282380825
-4.511449283499555
-4.5376020021010435
-4.614393726401688
-4.453457336521869
-3.070581074285707
-2.4377071355435254
-3.0969100130080562
-2.468521082957745
-3.214670164989233
-3.0
-3.136677139879544
-5.399027104313252
-4.080921907623926
-4.522878745280337
-3.0443122496864943
-3.853871964321762
-3.474955192963155
-3.779891911959945
-2.2000394725940167
-2.1951793212788377
-3.2006594505464183
-5.910094888560602
-3.8013429130455774
-4.1944991418416
-2.2365720064370627
-3.72584215073632
-3.721246399047171
-2.571865205971211
-4.431798275933005
-3.288192770958809
-3.4989407377822483
-3.154901959985743
-2.9208187539523753
-2.7825160557860937
-4.4179366370882915
-3.7904849854573692
-2.537602002101044
-2.0268721464003012
-2.958607314841775
-5.889410289700751
-4.289882634888183
-3.050122295963125
-3.5850266520291822
-4.221848749616356
-2.171984935776023
-3.886056647693163
-2.6903698325741012
-4.173925197299173
-4.187086643357144
-3.0
-4.084072788302884
-2.8728952016351923
-5.0
-3.4685210829577446
-3.431798275933005
-3.318758762624413
-3.355581106873665
-2.886056647693163
-2.72584215073632
-3.0589857562944305
-4.872895201635193
-2.677780705266081
-3.360513510731414
-3.201349354554731
-2.3716110699496884
-5.749579997691106
-2.856985199745905
-3.251037138743839
-4.037157318798758
-2.8239087409443187
-3.7594507517174005
-3.0604807473813813
-2.1870866433571443
-5.567030709125595
-5.368556230986828
-2.6497519816658373
-3.322393047279507
-2.8728952016351923
-3.958607314841775
-3.795880017344075
-5.243363891754152
-3.772033639207001
-3.25649023527157
-3.5228787452803374
-4.619788758288394
-2.360513510731414
-3.1870866433571443
-3.1493537648169334
-5.585026652029182
-2.5044556624535517
-3.42021640338319
-1.764471553092451
-2.7235381958267557
-5.552841968657781
-4.583359492661719
-1.853871964321762
-4.1487416512809245
-3.154901959985743
-3.2006594505464183
-3.406713932979543
-3.619788758288394
-5.154901959985743
-6.0
-2.3344190089820467
-6.0
-3.204815410317576
-2.25649023527157
-2.9829666607012197
-3.500312917381596
-4.230622673923862
-4.087246696328677
-2.154901959985743
-3.2549252084179425
-2.0560111249262283
-5.080921907623926
-3.0958256317158366
-3.3872161432802645
-3.042392712939905
-5.777283528852417
-4.432973633840939
-5.721246399047171
-3.43297363384094
-3.769551078621726
-5.42021640338319
-3.154901959985743
-3.595166283380062
-5.542118103266008
-3.0639892042847903
-3.3467874862246565
-1.7212463990471711
-3.4559319556497243
-2.9746941347352296
-5.173925197299173
-3.3979400086720375
-3.0915149811213505
-4.000869458712629
-3.0296531237699065
-4.698970004336019
-4.522878745280337
-3.3979400086720375
-4.954677021213342
-3.0190880622231564
-3.3979400086720375
-3.744727494896694
-3.2596373105057563
-5.958607314841775
-3.6090648928966207
-4.542118103266008
-4.0655015487564325
-3.193820026016113
-6.0
-3.3010299956639813
-4.496209316942819
-3.1079053973095196
-3.0
-2.283996656365201
-2.962573502059376
-1.6197887582883939
-2.438898616350944
-2.795880017344075
-3.3767507096020997
-3.337242168318426
-2.744727494896694
-4.2644011003018205
-2.939302159646388
-2.812479279163537
-4.0
-4.600326278518962
-4.221848749616356
-2.815308569182401
-2.8477116556169433
-5.714442690992226
-2.9136401693252516
-3.0087739243075053
-3.987162775294828
-5.228412519118745
-4.892790030352131
-4.17134010346468
-5.015022873584506
-4.823908740944319
-3.1870866433571443
-2.85078088734462
-3.3279021420642825
-4.910094888560602
-2.4436974992327127
-1.958607314841775
-2.221848749616356
-4.782516055786093
-3.4400933749638876
-3.396855627379818
-3.4559319556497243
-3.677780705266081
-4.552841968657781
-5.092588639225414
-3.7423214251308154
-3.245651664288981
-2.958607314841775
-3.0
-3.193820026016113
-4.0
-3.570247719997592
-3.705533773838407
-3.3010299956639813
-3.0457574905606752
-3.207608310501746
-2.417936637088291
-4.764471553092451
-2.7235381958267557
-2.669586226650809
-3.0969100130080562
-5.148130399270234
-4.73754891026957
-3.022733787572707
-2.275724130399211
-5.286509456906058
-3.886056647693163
-2.9136401693252516
-2.5528419686577806
-4.6252516539898965
-3.0114410431213843
-5.366531544420414
-3.3979400086720375
-5.480172006224281
-2.2831622767004753
-2.616184634019569
-2.94692155651658
-3.1505805862031004
-6.0
-3.184422251675733
-2.6345120151091
-2.6989700043360187
-3.494850021680094
-3.283996656365201
-2.2306226739238615
-6.0
-3.1325325121409486
-3.6989700043360187
-3.87942606879415
-3.3979400086720375
-4.115771230367396
-2.515700160653214
-3.7569619513137056
-5.795880017344075
-3.9507819773298185
-4.229147988357856
-3.3979400086720375
-4.679853713888946
-4.354577730650908
-3.886056647693163
-4.782516055786093
-4.496209316942819
-3.279840696594043
-5.267606240177032
-4.97469413473523
-4.0
-4.581698708680254
-2.113509274827518
-2.703334809738469
-4.210419287835575
-4.522878745280337
-4.413412695328245
-2.96657624451305
-3.1739251972991736
-4.525783735923745
-3.3080348972326394
-3.619788758288394
-5.8996294548824375
-4.600326278518962
-3.493494967595128
-3.1023729087095586
-2.494850021680094
-4.85078088734462
-1.9913998282380825
-2.6819366650372385
-2.9829666607012197
-4.638272163982407
-4.496209316942819
-1.9136401693252518
-3.3675427078152755
-4.610833915635467
-3.2975694635544746
-2.106793246940152
-2.8632794328435933
-2.5199930570428495
-3.097453220686009
-3.1249387366083
-2.886056647693163
-2.838631997765025
-2.382999658879101
-3.208309350979882
-3.987162775294828
-2.657577319177794
-2.593459819566045
-4.782516055786093
-3.5086383061657274
-3.045275209020937
-3.0
-4.1432711096171175
-3.8927900303521317
-2.9913998282380825
-3.3851027839668655
-3.462180904926726
-3.0
-3.282329496997738
-3.1999706407558657
-3.0690509688324767
-2.958607314841775
-5.853871964321762
-4.522878745280337
-2.630784142589857
-3.832682665251824
-5.346787486224656
-4.522878745280337
-2.696803942579511
-3.5228787452803374
-4.126098402135539
-3.72584215073632
-1.8794260687941502
-3.1804560644581312
-5.767003889607846
-3.2306226739238615
-3.494850021680094
-4.452225294612178
-2.8477116556169433
-5.107905397309519
-4.070581074285707
-2.688246138944246
-5.158015195409886
-4.632644078973981
-3.064996848546345
-4.3979400086720375
-2.1870866433571443
-4.686132779630847
-3.1870866433571443
-3.6989700043360187
-3.6989700043360187
-3.431798275933005
-3.9746941347352296
-4.200659450546418
-2.026410376572743
-2.8601209135987635
-2.6458915608525992
-3.583359492661719
-2.318758762624413
-1.5528419686577808
-2.835647144215563
-3.5466816599529625
-2.065501548756432
-5.136677139879544
-3.721246399047171
-3.4436974992327127
-3.9208187539523753
-3.318758762624413
-5.3260580013659125
-2.958607314841775
-3.135488918941608
-5.610833915635467
-3.677780705266081
-4.494850021680094
-3.0555173278498313
-2.8601209135987635
-3.5361070110140926
-3.4559319556497243
-3.7569619513137056
-3.013676222949235
-2.42021640338319
-3.209011524911184
-4.958607314841775
-3.5199930570428495
-2.886056647693163
-3.8239087409443187
-3.113509274827518
-4.405607449624573
-3.309803919971486
-3.0604807473813813
-3.4596705252091264
-3.3675427078152755
-2.744727494896694
-4.414539270491499
-3.3467874862246565
-5.108462542327436
-4.642065152999546
-3.958607314841775
-4.30189945437661
-2.2676062401770314
-2.9746941347352296
-3.0969100130080562
-5.221848749616356
-3.079876673709276
-2.595166283380062
-4.91721462968355
-2.261219441515631
-3.4056074496245734
-3.9208187539523753
-4.218963061378868
-5.200659450546418
-3.5783960731301687
-3.1804560644581312
-5.54515513999149
